year	municipality	id08	treated	_ID	_CX	_CY	PRO_COM	SHAPE_LEN	SHAPE_AREA
2008.0	"ROVEREDO DI GUA'"	5899	1.0	4227	693207.990717801	5016282.646722829	23066	17662.7375293	1.01596616305E7
2008.0	"ROVEREDO IN PIANO"	5900	0.0	4681	779429.2515277131	5101702.3554867115	93036	20422.7834654	1.58564795181E7
2008.0	"ROVERETO"	5901	0.0	1658	658791.330261132	5081105.4688845035	22161	49162.8981528	5.098421844E7
2008.0	"ROVESCALA"	5902	1.0	2287	527463.9208673587	4984005.728469576	18131	13819.46814	8412844.44586
2008.0	"ROVETTA"	5903	0.0	3379	576988.7183328344	5084095.89406253	16187	43212.8899432	2.4533897022E7
2008.0	"ROVIANO"	5904	1.0	5782	830638.1276832749	4660795.426845133	58092	16553.1963534	8501574.5119
2008.0	"ROVIGO"	5905	0.0	4392	720020.4722282678	4994486.504164489	29041	74575.0412235	1.0880394796E8
2008.0	"ROVITO"	5906	0.0	6489	1131180.1679940831	4376723.881204512	78110	23863.7651244	1.06822944305E7
2008.0	"ROVOLON"	5907	1.0	4503	707512.1449404905	5028664.707364493	28071	24984.1711003	2.76862295884E7
2008.0	"ROZZANO"	5908	0.0	2522	512522.23164751695	5025603.186939757	15189	21047.2353878	1.22433160015E7
2008.0	"RUBANO"	5909	0.0	4399	719143.077014619	5035150.775895982	28072	20941.532177	1.45123649655E7
2008.0	"RUBIANA"	5910	1.0	72	372255.79150442925	5001571.43516706	1229	22541.3083806	2.69370573457E7
2008.0	"RUBIERA"	5911	0.0	5194	641717.1812336334	4947864.542796845	35036	27514.6340757	2.519414611E7
2008.0	"RUDA"	5912	1.0	7325	840698.620204447	5085318.670230946	30098	32901.7835427	1.94635154952E7
2008.0	"RUDIANO"	5913	0.0	3214	569825.0046575578	5037532.323974387	17167	15302.4458757	9845446.59596
2008.0	"RUEGLIO"	5914	1.0	74	401399.71815205365	5036310.30239867	1230	19930.1126958	1.51002284741E7
2008.0	"RUFFANO"	5915	0.0	6749	1290049.5450656281	4467359.068953017	75064	39529.9634095	3.97264528227E7
2008.0	"RUFFIA"	5916	1.0	527	389320.54035223165	4951825.034079923	4198	15547.1993871	7509079.53726
2008.0	"RUFFRE' MENDOLA"	5917	1.0	1559	668492.9758689601	5143485.856571404	22162	14188.1156043	6580028.09044
2008.0	"RUFINA"	5918	0.0	5070	703770.3343840371	4854742.652892429	48037	47378.7074477	4.58797068254E7
2008.0	"RUINAS"	5919	1.0	8042	490284.33601658605	4417307.508628347	95044	24535.4284843	3.04581471365E7
2008.0	"RUMO"	5920	1.0	1829	652724.8290041535	5146647.5786721865	22163	28352.5707371	3.08540160935E7
2008.0	"RUOTI"	5921	0.0	7186	1065488.5494365122	4527165.326813153	76071	35611.4759133	5.5450787644E7
2008.0	"RUSSI"	5922	0.0	1087	742814.564178397	4917785.798677204	39016	39546.9770501	4.62593571668E7
2008.0	"RUTIGLIANO"	5923	0.0	7069	1173770.9637914847	4568946.53256873	72037	42109.0688892	5.38522485116E7
2008.0	"RUTINO"	5924	1.0	6856	1018008.6642412549	4479096.471888236	65112	15631.4173979	9688278.72967
2008.0	"RUVIANO"	5925	1.0	5506	953886.9133860118	4576477.199050916	61073	28451.504546	2.4150640548E7
2008.0	"RUVO DEL MONTE"	5926	1.0	7200	1051279.252075865	4545332.283277383	76072	40543.4652471	3.26209529907E7
2008.0	"RUVO DI PUGLIA"	5927	0.0	7050	1124414.3598138727	4569898.313629818	72038	94710.0679655	2.23825396013E8
2008.0	"SABAUDIA"	5928	0.0	5740	837251.7887401262	4584727.074200414	59024	58745.3692337	1.45372111469E8
2008.0	"SABBIO CHIESE"	5929	0.0	3198	611578.9286185462	5055518.364000603	17168	22859.7218054	1.84472194509E7
2008.0	"SABBIONETA"	5930	1.0	570	619469.0880924907	4984884.649939963	20054	34776.217014	3.72700733733E7
2008.0	"SACCO"	5931	1.0	6865	1043088.6772091562	4489949.705781626	65113	23625.7018891	2.36570294002E7
2008.0	"SACCOLONGO"	5932	1.0	4400	715018.4901438324	5031959.327313169	28073	20867.3990875	1.37992210013E7
2008.0	"SACILE"	5933	0.0	4705	771638.2070935967	5094015.415396264	93037	37105.4472794	3.27406947612E7
2008.0	"SACROFANO"	5934	0.0	5802	785111.8928676565	4666080.527815657	58093	29834.2883473	2.84283389209E7
2008.0	"SADALI"	5935	1.0	8059	521524.5728676308	4406081.322559998	92119	37529.0762691	4.9610281342E7
2008.0	"SAGAMA"	5936	1.0	7967	465351.91169211507	4456926.646053655	95086	14265.3365629	1.17228278293E7
2008.0	"SAGLIANO MICCA"	5937	1.0	1440	421523.9382518874	5055911.760481162	96056	38383.9804814	1.46111565143E7
2008.0	"SAGRADO"	5938	1.0	3884	850753.6733012915	5090520.7272817055	31017	18725.3565485	1.39394883332E7
2008.0	"SAGRON MIS"	5939	1.0	1560	726362.7658911279	5119915.27779439	22164	19243.3895684	1.10616819215E7
2008.0	"SAINT CHRISTOPHE"	5940	1.0	2102	372082.7810823083	5069216.517896863	7058	18555.7368445	1.47363863427E7
2008.0	"SAINT DENIS"	5941	1.0	2103	389012.5179600303	5068302.162728901	7059	17903.4478657	1.13871704854E7
2008.0	"SAINT MARCEL"	5942	1.0	2104	379261.7317691445	5060665.121351718	7060	30515.7055369	4.23819674626E7
2008.0	"SAINT NICOLAS"	5943	1.0	2154	357047.6843578465	5065302.810469067	7061	22790.1829844	1.54575819548E7
2008.0	"SAINT OYEN"	5944	1.0	2164	360545.6120118168	5075684.065968627	7062	18916.9622522	9420604.84842
2008.0	"SAINT PIERRE"	5945	1.0	2165	359901.0254184051	5066574.361671275	7063	29940.9911763	2.61771940245E7
2008.0	"SAINT RHEMY EN BOSSES"	5946	1.0	1855	356164.7739279066	5076731.191399491	7064	37286.2017078	6.48770259988E7
2008.0	"SAINT VINCENT"	5947	1.0	565	396769.05511544447	5067838.682246501	7065	20674.7892436	2.05721262168E7
2008.0	"SALA BAGANZA"	5948	0.0	4917	594986.864649051	4949931.012038581	34031	35293.8125489	3.07548940243E7
2008.0	"SALA BIELLESE"	5949	1.0	1398	418609.73046182265	5040173.951766445	96057	14164.7676482	8029759.7867
2008.0	"SALA BOLOGNESE"	5950	0.0	1737	679895.8801272425	4943955.752905442	37050	44828.7289208	4.563674643E7
2008.0	"SALA COMACINA"	5951	1.0	2551	512106.4782116581	5090710.130908802	13203	12304.3466012	4734224.54718
2008.0	"SALA CONSILINA"	5952	0.0	6866	1060749.4669874385	4493011.500425211	65114	32940.2366229	5.96927893632E7
2008.0	"SALA MONFERRATO"	5953	1.0	2057	449237.33920096327	4991476.118307478	6150	12932.5299453	7575402.1014
2008.0	"SALANDRA"	5954	1.0	7155	1120029.4555441774	4513863.015994358	77024	48240.1245831	7.74370768862E7
2008.0	"SALAPARUTA"	5955	1.0	7482	850780.21844541	4187123.6556441113	81017	34105.2656228	4.14154188978E7
2008.0	"SALARA"	5956	1.0	4087	690907.6584577292	4984225.82905936	29042	19559.8838005	1.41557948262E7
2008.0	"SALASCO"	5957	1.0	307	443868.6738943787	5018789.1409481075	2126	21070.1364862	1.21875409508E7
2008.0	"SALASSA"	5958	1.0	75	397644.796912178	5023685.868282733	1231	10803.8909092	4951948.99761
2008.0	"SALBERTRAND"	5959	1.0	76	333338.42068340525	4993479.768703082	1232	28397.8627573	3.83197509781E7
2008.0	"SALCEDO"	5960	1.0	3732	699922.6894596968	5070577.134075837	24090	12421.985114	6116043.09314
2008.0	"SALCITO"	5961	1.0	6290	959631.4765496004	4635053.672752194	70062	29235.4814851	2.82594586289E7
2008.0	"SALE"	5962	1.0	2022	484287.46233856084	4979124.112484377	6151	40862.5496152	4.49156405471E7
2008.0	"SALE DELLE LANGHE"	5963	1.0	563	427720.70564121316	4916226.3257304225	4199	21100.0868865	1.05051759226E7
2008.0	"SALE MARASINO"	5964	0.0	3199	587798.3739205244	5062564.39491664	17169	22745.4664708	1.6586904207E7
2008.0	"SALE SAN GIOVANNI"	5965	1.0	564	426406.5529854303	4917398.896364718	4200	20547.2094314	8074230.52642
2008.0	"SALEMI"	5966	0.0	7486	831529.6636580044	4192792.1948393383	81018	75569.5332969	1.82421010672E8
2008.0	"SALENTO"	5967	1.0	6896	1025538.8135686659	4473717.980327355	65115	25438.4649297	2.37850700448E7
2008.0	"SALERANO CANAVESE"	5968	1.0	77	409469.5984418131	5034405.5324593745	1233	11621.6090859	2103406.2339
2008.0	"SALERANO SUL LAMBRO"	5969	1.0	907	530145.3963023671	5015213.71893134	98046	11308.5494709	4374932.11803
2008.0	"SALERNO"	5970	0.0	6828	991147.0900452059	4519262.333743964	65116	54752.5622348	5.98517218897E7
2008.0	"SALGAREDA"	5971	0.0	4371	774055.3595265916	5067069.519842082	26070	30993.7389549	2.75510304028E7
2008.0	"SALI VERCELLESE"	5972	1.0	308	446334.663925199	5017256.642012012	2127	14114.5729963	8776649.28419
2008.0	"SALICE SALENTINO"	5973	0.0	6748	1255598.9275848935	4508024.209513837	75065	49807.7306278	5.98721006733E7
2008.0	"SALICETO"	5974	1.0	1138	434945.3268142171	4918692.579356844	4201	24736.9507553	2.43254317654E7
2008.0	"SALISANO"	5975	1.0	2426	808680.6135675444	4687181.050432286	57063	21992.0312552	1.75957935513E7
2008.0	"SALIZZOLE"	5976	1.0	4253	664056.4069056413	5009743.170906177	23068	34613.0611172	3.06953539851E7
2008.0	"SALLE"	5977	1.0	6105	908495.8604603555	4678620.426180911	68036	21084.9139609	2.1803404245E7
2008.0	"SALMOUR"	5978	1.0	1139	404549.43162617664	4937216.852310994	4202	15942.4095621	1.26960215363E7
2008.0	"SALO'"	5979	0.0	1170	620167.5744240938	5051646.295179267	17170	36756.9264863	2.73048250899E7
2008.0	"SALORNO"	5980	0.0	3589	672788.1260591114	5124357.632815482	21076	38329.8381481	3.31250405299E7
2008.0	"SALSOMAGGIORE TERME"	5981	0.0	4943	577610.4034921868	4961645.056233545	34032	46144.4622304	8.14988696405E7
2008.0	"SALTARA"	5982	0.0	4549	815195.4081028753	4852085.042078606	41050	16470.7902721	9985311.57995
2008.0	"SALTRIO"	5983	0.0	2162	494167.61002676375	5080362.994653543	12117	8587.77872882	3438958.23448
2008.0	"SALUDECIO"	5984	1.0	5220	795568.9428782162	4865738.336430453	99015	36623.7325324	3.42645848169E7
2008.0	"SALUGGIA"	5985	1.0	225	423705.1961126354	5009607.621702508	2128	27279.4350234	3.1598150044E7
2008.0	"SALUSSOLA"	5986	1.0	1414	432681.3570814628	5033481.794604828	96058	36713.0627555	3.85151609642E7
2008.0	"SALVE"	5987	1.0	7083	1292346.5930601747	4452929.423508844	75066	40677.6690843	3.30704096551E7
2008.0	"SALVIROLA"	5988	1.0	899	561939.9279282088	5022911.712138779	19087	21029.8905606	7364671.14011
2008.0	"SALVITELLE"	5989	1.0	6897	1045668.1275434929	4513963.806078731	65117	15296.9847361	9597565.28678
2008.0	"SALZA DI PINEROLO"	5990	1.0	78	344602.62588243536	4977635.925214225	1234	24640.9682725	1.58859452572E7
2008.0	"SALZA IRPINA"	5991	1.0	6980	997029.1050496162	4546020.24392153	64081	12881.5543562	4959418.33147
2008.0	"SALZANO"	5992	0.0	4383	743101.0722141796	5046866.260196338	27032	22575.7622126	1.71835532444E7
2008.0	"SAMARATE"	5993	0.0	2166	483045.762019657	5052233.636830887	12118	25578.5007522	1.60139962202E7
2008.0	"SAMASSI"	5994	0.0	8010	492016.084664627	4370986.321363333	106013	32494.8690185	4.20433589436E7
2008.0	"SAMATZAI"	5995	1.0	8038	503719.3836975758	4370441.824852346	92053	28910.4026161	3.11591509383E7
2008.0	"SAMBUCA DI SICILIA"	5996	0.0	7476	862964.7186451732	4175557.1953212493	84034	61828.4516253	9.63715105381E7
2008.0	"SAMBUCA PISTOIESE"	5997	1.0	5109	659956.0893615803	4881496.494952278	47018	47693.0128252	7.72396135237E7
2008.0	"SAMBUCI"	5998	1.0	5701	826161.6167750884	4655779.791796265	58094	16788.4893406	8304577.63584
2008.0	"SAMBUCO"	5999	1.0	1189	347238.72381217947	4912187.839803084	4204	31458.5886327	4.61392130024E7
2008.0	"SAMMICHELE DI BARI"	6000	0.0	7070	1170194.983910812	4555266.037103282	72039	29901.6789001	3.42339401611E7
2008.0	"SAMO"	6001	1.0	7263	1113929.4473283603	4240160.752208613	80070	52316.8144833	5.02180945542E7
2008.0	"SAMOLACO"	6002	1.0	2225	529228.4375315075	5120967.147185979	14057	32981.575718	4.57952870222E7
2008.0	"SAMONETN"	6003	1.0	1561	695093.0098094608	5107107.145076101	22165	9640.42614646	4902044.71829
2008.0	"SAMONETO"	6004	1.0	79	409231.41491463	5033318.998503417	1235	9419.98207665	2432955.04703
2008.0	"SAMPEYRE"	6005	1.0	800	356077.62138046295	4938266.127432798	4205	45236.7921823	9.89068720432E7
2008.0	"SAMUGHEO"	6006	1.0	7882	495602.89024439745	4422000.9495974835	95045	47731.6801561	8.12826123122E7
2008.0	"SAN BARTOLOMEO AL MARE"	6007	1.0	4662	427716.6793665124	4866036.791332449	8052	18499.1943012	1.08532934266E7
2008.0	"SAN BARTOLOMEO IN GALDO"	6008	0.0	6333	1004102.5244105366	4602978.715719228	62057	47452.4301831	8.26622753146E7
2008.0	"SAN BARTOLOMEO VAL CAVARGNA"	6009	1.0	2552	512248.0666243649	5104912.794155663	13204	17849.6420714	1.05076496052E7
2008.0	"SAN BASILE"	6010	1.0	6490	1115348.7583551214	4430016.336648599	78111	26978.0773367	1.86715018972E7
2008.0	"SAN BASILIO"	6011	1.0	8043	517982.88303648063	4374473.761705442	92054	27129.597129	4.46242755464E7
2008.0	"SAN BASSANO"	6012	1.0	1027	562873.3663881465	5009799.244541452	19088	27463.3440626	1.39263799745E7
2008.0	"SAN BELLINO"	6013	1.0	4412	703915.5477224202	4989147.160943893	29043	26442.1656167	1.58256880499E7
2008.0	"SAN BENEDETTO BELBO"	6014	1.0	1190	425230.61716149043	4926779.460525619	4206	12271.7025657	4845401.78738
2008.0	"SAN BENEDETTO DEI MARSI"	6015	0.0	6091	881134.896966226	4660754.560920494	66085	27262.4993555	1.6760871512E7
2008.0	"SAN BENEDETTO DEL TRONTO"	6016	0.0	5672	898071.4599401703	4764492.979252476	44066	31815.3459781	2.54053334558E7
2008.0	"SAN BENEDETTO IN PERILLIS"	6017	1.0	6092	894354.9159904199	4680794.013177766	66086	21380.0144698	1.90984289853E7
2008.0	"SAN BENEDETTO PO"	6018	0.0	571	652021.5857830041	4988575.0899935765	20055	58801.5778117	6.99404712015E7
2008.0	"SAN BENEDETTO ULLANO"	6019	1.0	6417	1112660.889341048	4388174.3740003295	78112	21757.0749992	1.95714931144E7
2008.0	"SAN BENEDETTO VAL DI SAMBRO"	6020	0.0	1757	678686.7845388203	4896298.787903028	37051	43707.5219526	6.64675378664E7
2008.0	"SAN BENIGNO CANAVESE"	6021	0.0	80	404745.1098375749	5009448.449671798	1236	30248.7098365	2.22317959686E7
2008.0	"SAN BERNARDINO VERBANO"	6022	1.0	584	458073.3566355513	5093185.863142463	103061	39714.9769994	2.66755753052E7
2008.0	"SAN BIAGIO DELLA CIMA"	6023	1.0	4683	391073.7753540793	4853372.736798677	8053	14447.7099476	4307033.41561
2008.0	"SAN BIAGIO DI CALLALTA"	6024	0.0	4469	763717.1884385463	5064773.185529387	26071	56607.2326374	4.85044170612E7
2008.0	"SAN BIAGIO PLATANI"	6025	1.0	7477	901570.9551538457	4161334.2378472197	84035	38964.4043386	4.26662558472E7
2008.0	"SAN BIAGIO SARACINISCO"	6026	1.0	1503	912261.4429374427	4619420.018284215	60061	32702.7325765	3.12137735759E7
2008.0	"SAN BIASE"	6027	1.0	6312	964855.8998987173	4634625.993419861	70063	14102.7328858	1.18459789262E7
2008.0	"SAN BONIFACIO"	6028	0.0	4134	678963.1870367023	5029579.0414997535	23069	34705.2924902	3.37920405053E7
2008.0	"SAN BUONO"	6029	1.0	1731	962171.0700401792	4664044.434825407	69079	30786.767024	2.52692926133E7
2008.0	"SAN CALOGERO"	6030	1.0	7249	1112056.6568092995	4290767.409050345	102032	27151.8648151	2.53366600291E7
2008.0	"SAN CANDIDO"	6031	0.0	3590	752771.2625643854	5178665.583327779	21077	55268.1752971	7.98467724789E7
2008.0	"SAN CANZIAN D'ISONZO"	6032	0.0	3885	847036.1757792472	5079099.301774366	31018	40618.5937721	3.38903040155E7
2008.0	"SAN CARLO CANAVESE"	6033	1.0	82	391520.47687809414	5012177.912162708	1237	24111.0502944	2.09067683543E7
2008.0	"SAN CASCIANO DEI BAGNI"	6034	1.0	4316	733489.7728382304	4749580.257265436	52027	59755.7694635	9.21424694288E7
2008.0	"SAN CASCIANO IN VAL DI PESA"	6035	0.0	5100	677381.3123558797	4834445.291199429	48038	55923.6934464	1.07831698166E8
2008.0	"SAN CASSIANO"	6036	1.0	7204	1296116.0419123524	4475142.420466512	75095	24700.4637221	8774739.22292
2008.0	"SAN CATALDO"	6037	0.0	7591	935653.8944722399	4161695.580835368	85016	53799.1316949	7.27746418369E7
2008.0	"SAN CESAREO"	6038	0.0	5791	814390.7394668276	4637477.285433085	58119	30368.5113008	2.36431039473E7
2008.0	"SAN CESARIO DI LECCE"	6039	0.0	7118	1279152.9393066391	4502142.245764681	75068	17255.7679967	8088901.57449
2008.0	"SAN CESARIO SUL PANARO"	6040	0.0	5133	660681.9207077494	4937576.559343257	36036	35223.6390617	2.73097322734E7
2008.0	"SAN CHIRICO NUOVO"	6041	1.0	7211	1097689.9801544014	4526411.025825019	76073	32620.3274557	2.33937949557E7
2008.0	"SAN CHIRICO RAPARO"	6042	1.0	7057	1102446.4057593907	4474344.694562695	76074	58682.6661362	8.40710701189E7
2008.0	"SAN CIPIRELLO"	6043	0.0	7392	867558.5600941639	4207422.302518243	82063	28360.7217329	2.08522227006E7
2008.0	"SAN CIPRIANO D'AVERSA"	6044	0.0	5507	930754.343082052	4550690.4709238075	61074	15640.0051477	6190097.66485
2008.0	"SAN CIPRIANO PICENTINO"	6045	0.0	6898	996028.2809761708	4522194.152453332	65118	24416.9669088	1.73872374253E7
2008.0	"SAN CIPRIANO PO"	6046	1.0	2261	522469.2582754365	4995589.018037982	18133	13683.3955852	8504485.18195
2008.0	"SAN CLEMENTE"	6047	1.0	5228	791540.7236533613	4870657.004662685	99016	22636.2139062	2.06957646428E7
2008.0	"SAN COLOMBANO AL LAMBRO"	6048	0.0	2523	538361.5035016579	5002945.97539055	15191	27856.0212575	1.65503993004E7
2008.0	"SAN COLOMBANO BELMONTE"	6049	1.0	83	391071.654592873	5026780.21509196	1238	10974.7560837	3380853.52367
2008.0	"SAN COLOMBANO CERTENOLI"	6050	1.0	4899	525666.5275688351	4915641.893596314	10053	33575.7469908	4.15747471482E7
2008.0	"SAN CONO"	6051	1.0	7625	975775.3197306693	4140689.9404016943	87040	10574.9744967	6631329.84725
2008.0	"SAN COSMO ALBANESE"	6052	1.0	6418	1137538.1344110225	4409872.711836002	78113	19420.2533377	1.15718622682E7
2008.0	"SAN COSTANTINO ALBANESE"	6053	1.0	7058	1121365.848414485	4458007.636359066	76075	29256.0069223	4.32478818604E7
2008.0	"SAN COSTANTINO CALABRO"	6054	1.0	7266	1117076.5577334694	4299434.181175536	102033	13156.7299542	6789198.16072
2008.0	"SAN COSTANZO"	6055	1.0	4600	826643.6817123968	4852528.94911811	41051	36722.0383691	4.08859660704E7
2008.0	"SAN CRISTOFORO"	6056	1.0	2005	479886.5225808309	4949115.191192162	6152	11427.8187498	3570638.80924
2008.0	"SAN DAMIANO AL COLLE"	6057	1.0	2262	527883.5282961382	4986529.496973196	18134	15162.8450821	6430856.95228
2008.0	"SAN DAMIANO D'ASTI"	6058	0.0	1311	425069.7379984182	4966216.7221031645	5097	34535.184999	4.786558376E7
2008.0	"SAN DAMIANO MACRA"	6059	1.0	810	359870.1033637972	4928601.240843344	4207	45406.2795323	5.42617526791E7
2008.0	"SAN DANIELE DEL FRIULI"	6060	0.0	3753	809023.6534451236	5119252.814172404	30099	41327.1307708	3.47794896932E7
2008.0	"SAN DANIELE PO"	6061	1.0	1028	592884.5091819207	4989762.593929824	19089	21895.8604578	2.26817306032E7
2008.0	"SAN DEMETRIO CORONE"	6062	0.0	6450	1133278.5350457015	4408900.214748736	78114	40215.3596139	6.18737068311E7
2008.0	"SAN DEMETRIO NE' VESTINI"	6063	1.0	6125	875638.5326396239	4691312.403653517	66087	25129.330922	1.64918406218E7
2008.0	"SAN DIDERO"	6064	1.0	84	359789.10753079824	4999427.904797613	1239	8843.9143058	3303657.26107
2008.0	"SAN DONA' DI PIAVE"	6065	0.0	4307	780382.3361935175	5058965.543393023	27033	65667.5953609	7.88768906601E7
2008.0	"SAN DONACI"	6066	0.0	7034	1255010.0770365125	4516266.863225687	74013	28338.9461086	3.40442618425E7
2008.0	"SAN DONATO DI LECCE"	6067	0.0	7134	1282022.2611041148	4497323.644458834	75069	25865.0825781	2.15771858263E7
2008.0	"SAN DONATO DI NINEA"	6068	1.0	6411	1102706.5798122291	4420412.3258243	78115	59186.3226533	8.23969926304E7
2008.0	"SAN DONATO MILANESE"	6069	0.0	2554	520268.25707371766	5028805.8394052815	15192	26189.2959392	1.28730656851E7
2008.0	"SAN DONATO VAL DI COMINO"	6070	1.0	1512	900171.3246626727	4629374.537528418	60062	27022.3307744	3.76341972817E7
2008.0	"SAN DORLIGO DELLA VALLE"	6071	0.0	3927	878728.3292799891	5062449.04600234	32004	27270.1994845	2.42218422039E7
2008.0	"SAN FEDELE INTELVI"	6072	0.0	2553	504154.35480103386	5088466.416162897	13205	21497.7344891	1.1213714203E7
2008.0	"SAN FELE"	6073	0.0	7059	1056196.918593258	4539057.585253683	76076	75623.3462833	9.76988557054E7
2008.0	"SAN FELICE A CANCELLO"	6074	0.0	5829	959803.2609820964	4553096.243016007	61075	29734.2281775	2.71790028027E7
2008.0	"SAN FELICE CIRCEO"	6075	0.0	5742	842316.125748826	4574951.822829444	59025	31309.7360606	3.26307037778E7
2008.0	"SAN FELICE DEL BENACO"	6076	1.0	1171	623292.6074229158	5049320.491038378	17171	20760.709015	2.02165927709E7
2008.0	"SAN FELICE DEL MOLISE"	6077	1.0	6372	973201.3718576969	4653937.473641492	70064	28340.7753476	2.43719146965E7
2008.0	"SAN FELICE SUL PANARO"	6078	0.0	5080	669958.6203075618	4968002.496837357	36037	42138.8777674	5.16636405313E7
2008.0	"SAN FERDINANDO"	6079	1.0	1819	1105192.5517031124	4282357.135848892	80097	16256.5100656	1.41979881894E7
2008.0	"SAN FERDINANDO DI PUGLIA"	6080	0.0	1912	1089855.57994479	4594533.908478946	110007	40895.4135576	4.12298132437E7
2008.0	"SAN FILI"	6081	1.0	6511	1114700.8266357947	4378207.32257511	78116	26465.3230938	2.09596154301E7
2008.0	"SAN FILIPPO DEL MELA"	6082	0.0	7422	1049996.0798299643	4244802.881352382	83077	16553.5224163	1.00502165014E7
2008.0	"SAN FIOR"	6083	0.0	4470	760871.9325566828	5089062.083344019	26072	29778.7988842	1.78167819346E7
2008.0	"SAN FIORANO"	6084	1.0	908	556173.3138721728	4998080.693841599	98047	15455.2750703	8965672.50223
2008.0	"SAN FLORIANO DEL COLLIO"	6085	1.0	3915	853932.1552968827	5100786.82042856	31019	23516.6222151	1.06311197586E7
2008.0	"SAN FLORO"	6086	1.0	6575	1152433.2848657067	4326959.808860329	79108	27185.6664057	1.83199010629E7
2008.0	"SAN FRANCESCO AL CAMPO"	6087	1.0	63	395334.51823945314	5009365.592939546	1240	19472.3364477	1.49795594899E7
2008.0	"SAN FRATELLO"	6088	1.0	7432	993074.3673773488	4217955.580360389	83078	50223.427548	6.76291957147E7
2008.0	"SAN GAVINO MONREALE"	6089	0.0	8002	480855.0717778842	4377877.626883793	106014	40110.4363688	8.73983496435E7
2008.0	"SAN GEMINI"	6090	0.0	4581	790233.7434064258	4723145.892316751	55029	29999.2658254	2.78956156387E7
2008.0	"SAN GENESIO ATESINO"	6091	1.0	3301	677949.3284697424	5159081.811691272	21079	45592.9558626	6.88367691362E7
2008.0	"SAN GENESIO ED UNITI"	6092	1.0	2312	514873.7023169562	5009372.913618146	18135	21699.0947306	9268674.23197
